item_name,base_price
magical_log,110
redwood_log,75
yew_log,55
mahogany_log,40
chestnut_log,30
teak_log,20
maple_log,16
oak_log,13
pine_log,10
spruce_log,6
raw_piranha,5
raw_perch,8
raw_mackerel,10
raw_cod,14
raw_trout,16
raw_salmon,17
raw_carp,18
raw_zander,23
raw_pufferfish,30
raw_anglerfish,50
raw_tuna,65
bloodmoon_eel,120
copper_ore,5
tin_ore,5
iron_ore,8
silver_ore,15
coal_ore,11
gold_ore,52
platinum_ore,62
meteorite_ore,105
diamond_ore,125
titanium_ore,155
nettle,7
kiwi,10
onion,12
magical_flax,15
blueberry,16
enchanted_flax,18
porcini,24
cursed_flax,34
seaweed,54